sigma_in_sq,k_gain,alpha_gain_noise,s_max,amplitude_s_true,C_proc,kappa,phi1,lambda_cost,w_IT,w_TPE,json_sweep_key,optimal_g_utility,max_utility,it_final_at_opt_g,tpe_at_opt_g,eg_at_opt_g,mi_raw_at_opt_g
0.0025000000000000005,0.05,1.5,2.5,0.5,4.0,0.05,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 4.0, 0.05, 1.25, 0.01, 1.0, 0.5)",0.9061224489795919,3.0190020721637993,3.0217239024672558,0.004559596797043484,0.044203190493418226,3.0217239024672558
0.0025000000000000005,0.05,1.5,2.5,0.5,4.0,0.05,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 4.0, 0.05, 1.25, 0.05, 1.0, 0.5)",0.9061224489795919,3.0208043275601515,3.0253364120128823,0.004643849856118273,0.044203190493418226,3.0253364120128823
0.0025000000000000005,0.05,1.5,2.5,0.5,4.0,0.05,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 4.0, 0.05, 1.25, 0.1, 1.0, 0.5)",0.7448979591836735,3.0155015943675414,3.024252505686632,0.01058158544100181,0.034601185985901846,3.024252505686632
0.0025000000000000005,0.05,1.5,2.5,0.5,4.0,0.1,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 4.0, 0.1, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,3.017840634034204,3.0214651564585986,0.005114350971237314,0.10673469387755104,3.0214651564585986
0.0025000000000000005,0.05,1.5,2.5,0.5,4.0,0.1,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 4.0, 0.1, 1.0, 0.05, 1.0, 0.5)",0.9061224489795919,3.0251549015760433,3.031922984007347,0.0044749403728134105,0.0906122448979592,3.031922984007347
0.0025000000000000005,0.05,1.5,2.5,0.5,4.0,0.1,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 4.0, 0.1, 1.0, 0.1, 1.0, 0.5)",1.3897959183673472,2.9846735695043267,3.0120227193150866,0.02690238125417053,0.13897959183673472,3.0120227193150866
0.0025000000000000005,0.05,1.5,2.5,0.5,4.0,0.1,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 4.0, 0.1, 1.25, 0.01, 1.0, 0.5)",0.7448979591836735,3.01209922321835,3.018296307748502,0.011010121620867742,0.06920237197180369,3.018296307748502
0.0025000000000000005,0.05,1.5,2.5,0.5,4.0,0.1,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 4.0, 0.1, 1.25, 0.05, 1.0, 0.5)",1.2285714285714289,3.0258651352209136,3.038332810698981,0.012000825078429507,0.12934525877703384,3.038332810698981
0.0025000000000000005,0.05,1.5,2.5,0.5,4.0,0.1,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 4.0, 0.1, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,3.0241259557732403,3.037488938970653,0.005028351002484609,0.10848807696171399,3.037488938970653
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.05,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.05, 1.0, 0.01, 1.0, 0.5)",1.3897959183673472,2.9981058952580346,3.0125084601921506,0.027415333949864513,0.06948979591836736,3.0125084601921506
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.05,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.05, 1.0, 0.05, 1.0, 0.5)",1.3897959183673472,3.0072444587680986,3.023987180769908,0.02653646441178161,0.06948979591836736,3.023987180769908
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.05,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.05, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,3.0006699855417707,3.0086124963920735,0.00521155231284902,0.05336734693877552,3.0086124963920735
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.05,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.05, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,3.0169191725525337,3.020047057620791,0.0051708893668974245,0.054244038480856994,3.020047057620791
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.05,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.05, 1.25, 0.05, 1.0, 0.5)",1.2285714285714289,3.0149576394522,3.024287363570515,0.012192185297777512,0.06467262938851692,3.024287363570515
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.05,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.05, 1.25, 0.1, 1.0, 0.5)",1.2285714285714289,3.0080029961605375,3.020572660724965,0.01220480325115069,0.06467262938851692,3.020572660724965
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.1,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.1, 1.0, 0.01, 1.0, 0.5)",1.2285714285714289,3.028003441778348,3.0354086343897815,0.012353242365723162,0.12285714285714289,3.0354086343897815
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.1,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.1, 1.0, 0.05, 1.0, 0.5)",0.2612244897959184,3.010079904634125,3.0456135716573276,0.06845508914844635,0.02612244897959184,3.0456135716573276
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.1,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.1, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,3.0124455034630206,3.0239032513273063,0.00479304674897938,0.0906122448979592,3.0239032513273063
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.1,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.1, 1.25, 0.01, 1.0, 0.5)",1.2285714285714289,3.0114044129213524,3.018979393376381,0.012563055734515499,0.12934525877703384,3.018979393376381
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.1,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.1, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,2.990823045335611,2.998917593037758,0.005340287708121826,0.10848807696171399,2.998917593037758
0.0025000000000000005,0.05,1.5,2.5,0.5,6.0,0.1,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 6.0, 0.1, 1.25, 0.1, 1.0, 0.5)",0.7448979591836735,3.0046865645941088,3.0169462696136122,0.010678935644646758,0.06920237197180369,3.0169462696136122
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.05,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.05, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,3.0090043764608145,3.0113184477172816,0.0035607955741601815,0.05336734693877552,3.0113184477172816
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.05,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.05, 1.0, 0.05, 1.0, 0.5)",0.9061224489795919,3.033095056337656,3.0369533538006155,0.003185982681020766,0.0453061224489796,3.0369533538006155
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.05,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.05, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,3.0110493413134534,3.0181897464742993,0.003607340933936188,0.05336734693877552,3.0181897464742993
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.05,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.05, 1.25, 0.01, 1.0, 0.5)",1.2285714285714289,3.022517426856072,3.028450145979783,0.010571985659651747,0.06467262938851692,3.028450145979783
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.05,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.05, 1.25, 0.05, 1.0, 0.5)",0.7448979591836735,3.0217787260933378,3.0282724921882176,0.009527413591168566,0.034601185985901846,3.0282724921882176
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.05,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.05, 1.25, 0.1, 1.0, 0.5)",1.2285714285714289,3.0297339146656572,3.041371994051535,0.010341632894050956,0.06467262938851692,3.041371994051535
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.1,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.1, 1.0, 0.01, 1.0, 0.5)",0.9061224489795919,3.0215888328436225,3.024141036990641,0.003292163396076925,0.0906122448979592,3.024141036990641
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.1,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.1, 1.0, 0.05, 1.0, 0.5)",0.7448979591836735,3.0060757083307026,3.014558992146523,0.009517588039803673,0.07448979591836735,3.014558992146523
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.1,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.1, 1.0, 0.1, 1.0, 0.5)",0.5836734693877551,3.0172603188762364,3.0344142847506634,0.022634462361099474,0.058367346938775516,3.0344142847506634
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.1,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.1, 1.25, 0.01, 1.0, 0.5)",1.2285714285714289,3.0175874610866407,3.024245257019006,0.010728686689189876,0.12934525877703384,3.024245257019006
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.1,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.1, 1.25, 0.05, 1.0, 0.5)",1.5510204081632655,3.0182688331107186,3.0492044309873547,0.04456219924502534,0.17308996508245653,3.0492044309873547
0.0025000000000000005,0.05,1.5,2.5,0.5,inf,0.1,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 0.5, 'inf', 0.1, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,2.9990613974305926,3.0117218087003663,0.0036232071472055774,0.10848807696171399,3.0117218087003663
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.05,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.05, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,1.9876047320918226,2.0,0.023723188877578728,0.05336734693877552,3.4639286955106763
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.05,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.05, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,1.9856945986980477,2.0,0.02327406791002682,0.05336734693877552,3.4636062704238237
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.05,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.05, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,1.9827362463126668,2.0,0.02385403798691147,0.05336734693877552,3.4748839650669376
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.05,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.05, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,1.9879580912450334,2.0,0.022998936740316212,0.054244038480856994,3.4871654111161887
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.05,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.05, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,1.985533472041687,2.0,0.02350865206854028,0.054244038480856994,3.4637098196101985
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.05,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.05, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,1.9831102111175365,2.0,0.02293077006875573,0.054244038480856994,3.4337106856488835
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.1,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.1, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,1.9873403013105058,2.0,0.023184703501438204,0.10673469387755104,3.4693423159534587
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.1,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.1, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,1.9828840977753677,2.0,0.023558335061508742,0.10673469387755104,3.504121475621561
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.1,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.1, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,1.9778470690001584,2.0,0.022958923224172582,0.10673469387755104,3.483296299390405
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.1,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.1, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,1.9871209668499532,2.0,0.023588304760859602,0.10848807696171399,3.4249697590741173
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.1,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.1, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,1.9828042738509928,2.0,0.0235426446018429,0.10848807696171399,3.4623652177157163
0.0025000000000000005,0.05,1.5,2.5,1.0,2.0,0.1,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 2.0, 0.1, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,1.9773498811045063,2.0,0.023602622398644062,0.10848807696171399,3.445296218862023
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.05,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.05, 1.0, 0.01, 1.0, 0.5)",1.2285714285714289,3.456707552545164,3.473936872996097,0.03323006947329535,0.061428571428571443,3.473936872996097
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.05,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.05, 1.0, 0.05, 1.0, 0.5)",0.9061224489795919,3.451022090803443,3.4575154100511774,0.008456026250568011,0.0453061224489796,3.4575154100511774
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.05,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.05, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,3.4653753410154446,3.474280656790025,0.008749407059363664,0.0453061224489796,3.474280656790025
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.05,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.05, 1.25, 0.01, 1.0, 0.5)",0.9061224489795919,3.457097187160083,3.461934169691931,0.008789901253828348,0.044203190493418226,3.461934169691931
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.05,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.05, 1.25, 0.05, 1.0, 0.5)",1.2285714285714289,3.4627713406750305,3.4827194657637466,0.03342898723858177,0.06467262938851692,3.4827194657637466
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.05,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.05, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,3.4515902740639537,3.460950628916565,0.00787190200905208,0.054244038480856994,3.460950628916565
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.1,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.1, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,3.4613099894402297,3.466232250983509,0.007709829209006805,0.10673469387755104,3.466232250983509
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.1,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.1, 1.0, 0.05, 1.0, 0.5)",0.7448979591836735,3.4682656071630773,3.4899668335262954,0.035953473134598554,0.07448979591836735,3.4899668335262954
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.1,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.1, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,3.4556021429585706,3.4703475464190467,0.00814386814544134,0.10673469387755104,3.4703475464190467
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.1,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.1, 1.25, 0.01, 1.0, 0.5)",0.9061224489795919,3.5027305688293433,3.5080328631054,0.008836460932375308,0.08840638098683645,3.5080328631054
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.1,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.1, 1.25, 0.05, 1.0, 0.5)",1.2285714285714289,3.449488240735164,3.472539267862598,0.03316752837716386,0.12934525877703384,3.472539267862598
0.0025000000000000005,0.05,1.5,2.5,1.0,4.0,0.1,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 4.0, 0.1, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,3.44885958448811,3.4639573241383363,0.008497863908110437,0.10848807696171399,3.4639573241383363
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.05,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.05, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,3.4556664707520923,3.4600931195467317,0.007785950650502729,0.05336734693877552,3.4600931195467317
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.05,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.05, 1.0, 0.05, 1.0, 0.5)",0.9061224489795919,3.4582751529818334,3.4649367249909675,0.00879253177336878,0.0453061224489796,3.4649367249909675
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.05,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.05, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,3.4477647666248634,3.456622250628473,0.008653743517423991,0.0453061224489796,3.456622250628473
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.05,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.05, 1.25, 0.01, 1.0, 0.5)",0.7448979591836735,3.4383453350009248,3.456640023276791,0.03589735283201709,0.034601185985901846,3.456640023276791
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.05,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.05, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,3.4473494023318634,3.4541554173644626,0.008187626217114134,0.054244038480856994,3.4541554173644626
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.05,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.05, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,3.452010911955883,3.4613995574972853,0.007928483386633165,0.054244038480856994,3.4613995574972853
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.1,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.1, 1.0, 0.01, 1.0, 0.5)",0.9061224489795919,3.4883046067671772,3.4934218719704755,0.008422285508639011,0.0906122448979592,3.4934218719704755
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.1,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.1, 1.0, 0.05, 1.0, 0.5)",1.0673469387755103,3.4610273822420257,3.47031874476352,0.007909255655233973,0.10673469387755104,3.47031874476352
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.1,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.1, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,3.452736743909118,3.4675642519794803,0.008308077365216078,0.10673469387755104,3.4675642519794803
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.1,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.1, 1.25, 0.01, 1.0, 0.5)",1.0673469387755103,3.4402617523292887,3.4453914920649704,0.008089717932131122,0.10848807696171399,3.4453914920649704
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.1,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.1, 1.25, 0.05, 1.0, 0.5)",0.7448979591836735,3.45496905209864,3.476396279045325,0.0359342166961896,0.06920237197180369,3.476396279045325
0.0025000000000000005,0.05,1.5,2.5,1.0,6.0,0.1,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 6.0, 0.1, 1.25, 0.1, 1.0, 0.5)",0.7448979591836735,3.4545383738313187,3.4791823592591786,0.03544749646135999,0.06920237197180369,3.4791823592591786
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.05,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.05, 1.0, 0.01, 1.0, 0.5)",1.2285714285714289,3.472666526779671,3.4881542463417747,0.029746867695636996,0.061428571428571443,3.4881542463417747
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.05,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.05, 1.0, 0.05, 1.0, 0.5)",0.9061224489795919,3.4641306746785023,3.4696296272571936,0.0064672929124852015,0.0453061224489796,3.4696296272571936
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.05,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.05, 1.0, 0.1, 1.0, 0.5)",0.9061224489795919,3.45367679227679,3.4614505976534384,0.006486386263500651,0.0453061224489796,3.4614505976534384
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.05,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.05, 1.25, 0.01, 1.0, 0.5)",0.9061224489795919,3.4695124375893527,3.4732646905849944,0.006620442181414455,0.044203190493418226,3.4732646905849944
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.05,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.05, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,3.465297055375746,3.47064640674787,0.005274298896164711,0.054244038480856994,3.47064640674787
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.05,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.05, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,3.4510936406273283,3.4591062001654733,0.005176311380118794,0.054244038480856994,3.4591062001654733
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.1,1.0,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.1, 1.0, 0.01, 1.0, 0.5)",1.0673469387755103,3.4652218233009595,3.4689345572106247,0.0052907739417786545,0.10673469387755104,3.4689345572106247
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.1,1.0,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.1, 1.0, 0.05, 1.0, 0.5)",0.9061224489795919,3.459168639541567,3.4668837966284625,0.006369089683996068,0.0906122448979592,3.4668837966284625
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.1,1.0,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.1, 1.0, 0.1, 1.0, 0.5)",1.0673469387755103,3.4719244118314796,3.4852284770404163,0.005261191642363498,0.10673469387755104,3.4852284770404163
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.1,1.25,0.01,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.1, 1.25, 0.01, 1.0, 0.5)",0.9061224489795919,3.4543030404358173,3.4585112562521356,0.006648304012901247,0.08840638098683645,3.4585112562521356
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.1,1.25,0.05,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.1, 1.25, 0.05, 1.0, 0.5)",1.0673469387755103,3.4609886328512953,3.4690890037729343,0.005351934147106237,0.10848807696171399,3.4690890037729343
0.0025000000000000005,0.05,1.5,2.5,1.0,inf,0.1,1.25,0.1,1.0,0.5,"(0.0025000000000000005, 0.05, 1.5, 2.5, 1.0, 'inf', 0.1, 1.25, 0.1, 1.0, 0.5)",1.0673469387755103,3.464843753095433,3.4783112978756616,0.005237474168112905,0.10848807696171399,3.4783112978756616
0.0225,0.01,1.0,1.0,0.5,2.0,0.05,1.0,0.01,1.0,0.5,"(0.0225, 0.01, 1.0, 1.0, 0.5, 2.0, 0.05, 1.0, 0.01, 1.0, 0.5)",0.7448979591836735,1.985115996415804,2.0,0.029023109209207976,0.037244897959183676,2.436409258059669
0.0225,0.01,1.0,1.0,0.5,2.0,0.05,1.0,0.05,1.0,0.5,"(0.0225, 0.01, 1.0, 1.0, 0.5, 2.0, 0.05, 1.0, 0.05, 1.0, 0.5)",0.7448979591836735,1.98419139349797,2.0,0.027892723208141394,0.037244897959183676,2.409384635228403
0.0225,0.01,1.0,1.0,0.5,2.0,0.05,1.0,0.1,1.0,0.5,"(0.0225, 0.01, 1.0, 1.0, 0.5, 2.0, 0.05, 1.0, 0.1, 1.0, 0.5)",0.7448979591836735,1.9815640973062847,2.0,0.029422825795594403,0.037244897959183676,2.394835834699878
